SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
262,Tungabhadra,2011,3,21-JAN-2011,73.32,1624.67,-3506,10530,Tungabhadra_2011_321-JAN-2011
263,Varahi,2011,3,15-JAN-2011,13.21,1912.24,71,0,Varahi_2011_315-JAN-2011
264,Varahi,2011,3,16-JAN-2011,13.21,1912.24,71,0,Varahi_2011_316-JAN-2011
265,Varahi,2011,3,17-JAN-2011,13.18,1912.14,0,0,Varahi_2011_317-JAN-2011
266,Varahi,2011,3,18-JAN-2011,13.13,1912.01,140,0,Varahi_2011_318-JAN-2011
267,Varahi,2011,3,19-JAN-2011,13.06,1911.81,0,0,Varahi_2011_319-JAN-2011
268,Varahi,2011,3,20-JAN-2011,12.99,1911.62,0,0,Varahi_2011_320-JAN-2011
269,Varahi,2011,3,21-JAN-2011,12.93,1911.45,6,0,Varahi_2011_321-JAN-2011
270,Alamatti,2011,4,22-JAN-2011,90.60,1697.35,0,22571,Alamatti_2011_422-JAN-2011
271,Alamatti,2011,4,23-JAN-2011,88.89,1697.43,0,19473,Alamatti_2011_423-JAN-2011
272,Alamatti,2011,4,24-JAN-2011,87.67,1697.10,0,14707,Alamatti_2011_424-JAN-2011
273,Alamatti,2011,4,25-JAN-2011,86.46,1696.80,0,12707,Alamatti_2011_425-JAN-2011
274,Alamatti,2011,4,26-JAN-2011,85.32,1696.51,0,12707,Alamatti_2011_426-JAN-2011
275,Alamatti,2011,4,27-JAN-2011,84.22,1696.21,0,12707,Alamatti_2011_427-JAN-2011
276,Alamatti,2011,4,28-JAN-2011,82.88,1695.85,0,14599,Alamatti_2011_428-JAN-2011
277,Bhadra,2011,4,22-JAN-2011,68.65,2155.68,264,3085,Bhadra_2011_422-JAN-2011
278,Bhadra,2011,4,23-JAN-2011,68.39,2155.47,263,3085,Bhadra_2011_423-JAN-2011
279,Bhadra,2011,4,24-JAN-2011,68.14,2155.27,275,3085,Bhadra_2011_424-JAN-2011
280,Bhadra,2011,4,25-JAN-2011,67.88,2155.08,263,3085,Bhadra_2011_425-JAN-2011
281,Bhadra,2011,4,26-JAN-2011,67.63,2154.85,286,3085,Bhadra_2011_426-JAN-2011
282,Bhadra,2011,4,27-JAN-2011,67.32,2154.60,102,3480,Bhadra_2011_427-JAN-2011
283,Bhadra,2011,4,28-JAN-2011,67.09,2154.41,586,3085,Bhadra_2011_428-JAN-2011
284,Ghataprabha,2011,4,22-JAN-2011,32.03,2148.61,0,2506,Ghataprabha_2011_422-JAN-2011
285,Ghataprabha,2011,4,23-JAN-2011,31.83,2148.28,0,2363,Ghataprabha_2011_423-JAN-2011
286,Ghataprabha,2011,4,24-JAN-2011,31.44,2147.65,0,4478,Ghataprabha_2011_424-JAN-2011
287,Ghataprabha,2011,4,25-JAN-2011,31.03,2146.98,0,4732,Ghataprabha_2011_425-JAN-2011
288,Ghataprabha,2011,4,26-JAN-2011,30.55,2146.18,0,5569,Ghataprabha_2011_426-JAN-2011
289,Ghataprabha,2011,4,27-JAN-2011,30.04,2145.33,0,5847,Ghataprabha_2011_427-JAN-2011
290,Ghataprabha,2011,4,28-JAN-2011,29.57,2144.53,0,5437,Ghataprabha_2011_428-JAN-2011
291,Harangi,2011,4,22-JAN-2011,3.95,2837.87,64,0,Harangi_2011_422-JAN-2011
292,Harangi,2011,4,23-JAN-2011,3.95,2837.94,100,0,Harangi_2011_423-JAN-2011
293,Harangi,2011,4,24-JAN-2011,3.96,2838.01,100,0,Harangi_2011_424-JAN-2011
294,Harangi,2011,4,25-JAN-2011,3.97,2838.06,76,0,Harangi_2011_425-JAN-2011
295,Harangi,2011,4,26-JAN-2011,3.98,2838.16,74,0,Harangi_2011_426-JAN-2011
296,Harangi,2011,4,27-JAN-2011,3.98,2838.16,74,0,Harangi_2011_427-JAN-2011
297,Harangi,2011,4,28-JAN-2011,3.98,2838.20,64,0,Harangi_2011_428-JAN-2011
298,Hemavathi,2011,4,22-JAN-2011,31.09,2915.47,187,150,Hemavathi_2011_422-JAN-2011
299,Hemavathi,2011,4,23-JAN-2011,31.08,2915.46,167,150,Hemavathi_2011_423-JAN-2011
300,Hemavathi,2011,4,24-JAN-2011,31.07,2915.45,169,150,Hemavathi_2011_424-JAN-2011
301,Hemavathi,2011,4,25-JAN-2011,31.06,2915.44,171,150,Hemavathi_2011_425-JAN-2011
302,Hemavathi,2011,4,26-JAN-2011,31.04,2915.42,171,150,Hemavathi_2011_426-JAN-2011
303,Hemavathi,2011,4,27-JAN-2011,31.04,2915.42,171,150,Hemavathi_2011_427-JAN-2011
304,Hemavathi,2011,4,28-JAN-2011,31.04,2915.41,171,150,Hemavathi_2011_428-JAN-2011
305,K.R.S,2011,4,22-JAN-2011,43.94,120.70,2211,4998,K.R.S_2011_422-JAN-2011
306,K.R.S,2011,4,23-JAN-2011,43.68,120.50,2195,4982,K.R.S_2011_423-JAN-2011
307,K.R.S,2011,4,24-JAN-2011,43.45,120.32,2455,4946,K.R.S_2011_424-JAN-2011
308,K.R.S,2011,4,25-JAN-2011,43.16,120.09,1709,4941,K.R.S_2011_425-JAN-2011
309,K.R.S,2011,4,26-JAN-2011,42.59,119.64,1874,4891,K.R.S_2011_426-JAN-2011
310,K.R.S,2011,4,27-JAN-2011,42.59,119.64,1874,4891,K.R.S_2011_427-JAN-2011
311,K.R.S,2011,4,28-JAN-2011,42.34,119.44,2149,4618,K.R.S_2011_428-JAN-2011
312,Kabini,2011,4,22-JAN-2011,16.57,2279.16,252,50,Kabini_2011_422-JAN-2011
313,Kabini,2011,4,23-JAN-2011,16.58,2279.18,252,50,Kabini_2011_423-JAN-2011
314,Kabini,2011,4,24-JAN-2011,16.59,2279.20,252,50,Kabini_2011_424-JAN-2011
315,Kabini,2011,4,25-JAN-2011,16.60,2279.22,252,50,Kabini_2011_425-JAN-2011
316,Kabini,2011,4,26-JAN-2011,16.61,2279.24,186,50,Kabini_2011_426-JAN-2011
317,Kabini,2011,4,27-JAN-2011,16.61,2279.24,186,50,Kabini_2011_427-JAN-2011
318,Kabini,2011,4,28-JAN-2011,16.55,2279.13,225,881,Kabini_2011_428-JAN-2011
319,Linganamakki,2011,4,22-JAN-2011,112.60,1806.30,1169,0,Linganamakki_2011_422-JAN-2011
320,Linganamakki,2011,4,23-JAN-2011,112.03,1806.10,1181,0,Linganamakki_2011_423-JAN-2011
321,Linganamakki,2011,4,24-JAN-2011,111.47,1805.90,1067,0,Linganamakki_2011_424-JAN-2011
322,Linganamakki,2011,4,25-JAN-2011,110.77,1805.65,0,0,Linganamakki_2011_425-JAN-2011
323,Linganamakki,2011,4,26-JAN-2011,110.07,1805.40,1313,0,Linganamakki_2011_426-JAN-2011
324,Linganamakki,2011,4,27-JAN-2011,109.49,1805.20,0,0,Linganamakki_2011_427-JAN-2011
325,Linganamakki,2011,4,28-JAN-2011,108.79,1804.95,0,0,Linganamakki_2011_428-JAN-2011
326,Malaprabha,2011,4,22-JAN-2011,19.49,2063.45,0,3118,Malaprabha_2011_422-JAN-2011
327,Malaprabha,2011,4,23-JAN-2011,19.22,2063.15,0,3118,Malaprabha_2011_423-JAN-2011
328,Malaprabha,2011,4,24-JAN-2011,18.96,2062.85,0,3118,Malaprabha_2011_424-JAN-2011
329,Malaprabha,2011,4,25-JAN-2011,18.76,2062.62,0,2364,Malaprabha_2011_425-JAN-2011
330,Malaprabha,2011,4,26-JAN-2011,18.54,2062.36,0,2614,Malaprabha_2011_426-JAN-2011
331,Malaprabha,2011,4,27-JAN-2011,18.27,2062.05,0,3114,Malaprabha_2011_427-JAN-2011
332,Malaprabha,2011,4,28-JAN-2011,18,2061.71,0,3114,Malaprabha_2011_428-JAN-2011
333,Narayanapura,2011,4,22-JAN-2011,26,1609.35,20854,7968,Narayanapura_2011_422-JAN-2011
334,Narayanapura,2011,4,23-JAN-2011,26.66,1609.91,15683,7931,Narayanapura_2011_423-JAN-2011
335,Narayanapura,2011,4,24-JAN-2011,27.05,1610.27,12746,8077,Narayanapura_2011_424-JAN-2011
336,Narayanapura,2011,4,25-JAN-2011,27.25,1610.40,11307,8892,Narayanapura_2011_425-JAN-2011
337,Narayanapura,2011,4,26-JAN-2011,27.53,1610.62,11993,8656,Narayanapura_2011_426-JAN-2011
338,Narayanapura,2011,4,27-JAN-2011,27.73,1610.79,11062,8616,Narayanapura_2011_427-JAN-2011
339,Narayanapura,2011,4,28-JAN-2011,28.01,1611.02,12000,8616,Narayanapura_2011_428-JAN-2011
340,Supa,2011,4,22-JAN-2011,72.17,1783.47,0,0,Supa_2011_422-JAN-2011
341,Supa,2011,4,23-JAN-2011,71.86,1783.11,588,0,Supa_2011_423-JAN-2011
342,Supa,2011,4,24-JAN-2011,71.47,1782.61,253,0,Supa_2011_424-JAN-2011
343,Supa,2011,4,25-JAN-2011,71.21,1782.32,437,0,Supa_2011_425-JAN-2011
344,Supa,2011,4,26-JAN-2011,70.87,1781.93,78,0,Supa_2011_426-JAN-2011
345,Supa,2011,4,27-JAN-2011,70.62,1781.63,858,0,Supa_2011_427-JAN-2011
346,Supa,2011,4,28-JAN-2011,70.31,1781.27,858,0,Supa_2011_428-JAN-2011
347,Tungabhadra,2011,4,22-JAN-2011,72.18,1624.34,-2823,10043,Tungabhadra_2011_422-JAN-2011
348,Tungabhadra,2011,4,23-JAN-2011,71.21,1624.06,-2047,8825,Tungabhadra_2011_423-JAN-2011
349,Tungabhadra,2011,4,24-JAN-2011,70.34,1623.80,-1104,8642,Tungabhadra_2011_424-JAN-2011
350,Tungabhadra,2011,4,25-JAN-2011,69.41,1623.52,-1417,8970,Tungabhadra_2011_425-JAN-2011
351,Tungabhadra,2011,4,26-JAN-2011,68.58,1623.25,-928,9078,Tungabhadra_2011_426-JAN-2011
352,Tungabhadra,2011,4,27-JAN-2011,67.49,1622.94,-2346,9077,Tungabhadra_2011_427-JAN-2011
353,Tungabhadra,2011,4,28-JAN-2011,66.48,1622.62,-2122,9174,Tungabhadra_2011_428-JAN-2011
354,Varahi,2011,4,22-JAN-2011,12.86,1911.26,0,0,Varahi_2011_422-JAN-2011
355,Varahi,2011,4,23-JAN-2011,12.82,1911.12,140,0,Varahi_2011_423-JAN-2011
356,Varahi,2011,4,24-JAN-2011,12.76,1910.96,4,0,Varahi_2011_424-JAN-2011
357,Varahi,2011,4,25-JAN-2011,12.61,1910.53,0,0,Varahi_2011_425-JAN-2011
358,Varahi,2011,4,26-JAN-2011,12.50,1916.06,136,0,Varahi_2011_426-JAN-2011
359,Varahi,2011,4,27-JAN-2011,12.40,1909.94,0,0,Varahi_2011_427-JAN-2011
360,Varahi,2011,4,28-JAN-2011,12.38,1909.91,0,0,Varahi_2011_428-JAN-2011
361,Alamatti,2011,5,29-JAN-2011,81.65,1695.52,0,13529,Alamatti_2011_529-JAN-2011
362,Alamatti,2011,5,30-JAN-2011,80.72,1695.26,0,10554,Alamatti_2011_530-JAN-2011
363,Alamatti,2011,5,31-JAN-2011,79.90,1695.03,0,9064,Alamatti_2011_531-JAN-2011
364,Alamatti,2011,5,01-FEB-2011,78.97,1694.77,0,10425,Alamatti_2011_501-FEB-2011
365,Alamatti,2011,5,02-FEB-2011,78.15,1694.54,0,9035,Alamatti_2011_502-FEB-2011
366,Alamatti,2011,5,03-FEB-2011,77.87,1694.31,0,8687,Alamatti_2011_503-FEB-2011
367,Alamatti,2011,5,04-FEB-2011,76.48,1694.05,0,10090,Alamatti_2011_504-FEB-2011
368,Bhadra,2011,5,29-JAN-2011,66.81,2154.18,52,3130,Bhadra_2011_529-JAN-2011
369,Bhadra,2011,5,30-JAN-2011,66.51,2153.93,51,3430,Bhadra_2011_530-JAN-2011
370,Bhadra,2011,5,31-JAN-2011,66.26,2153.72,330,3085,Bhadra_2011_531-JAN-2011
371,Bhadra,2011,5,01-FEB-2011,65.98,2153.50,29,3085,Bhadra_2011_501-FEB-2011
372,Bhadra,2011,5,02-FEB-2011,65.68,2153.25,51,3380,Bhadra_2011_502-FEB-2011
373,Bhadra,2011,5,03-FEB-2011,65.40,2153.02,153,3193,Bhadra_2011_503-FEB-2011
374,Bhadra,2011,5,04-FEB-2011,65.10,2152.77,285,3580,Bhadra_2011_504-FEB-2011
375,Ghataprabha,2011,5,29-JAN-2011,29.11,2143.73,0,5374,Ghataprabha_2011_529-JAN-2011
376,Ghataprabha,2011,5,30-JAN-2011,28.67,2142.96,0,5115,Ghataprabha_2011_530-JAN-2011
377,Ghataprabha,2011,5,31-JAN-2011,28.22,2142.16,0,5238,Ghataprabha_2011_531-JAN-2011
378,Ghataprabha,2011,5,01-FEB-2011,27.78,2141.38,0,5048,Ghataprabha_2011_501-FEB-2011
379,Ghataprabha,2011,5,02-FEB-2011,27.34,2140.58,0,5121,Ghataprabha_2011_502-FEB-2011
380,Ghataprabha,2011,5,03-FEB-2011,26.87,2139.73,0,5382,Ghataprabha_2011_503-FEB-2011
381,Ghataprabha,2011,5,04-FEB-2011,26.41,2138.88,0,5329,Ghataprabha_2011_504-FEB-2011
382,Harangi,2011,5,29-JAN-2011,3.99,2838.27,100,0,Harangi_2011_529-JAN-2011
383,Harangi,2011,5,30-JAN-2011,3.99,2838.32,76,0,Harangi_2011_530-JAN-2011
384,Harangi,2011,5,31-JAN-2011,4,2838.36,64,0,Harangi_2011_531-JAN-2011
385,Harangi,2011,5,01-FEB-2011,4,2838.40,64,0,Harangi_2011_501-FEB-2011
386,Harangi,2011,5,02-FEB-2011,4,2838.44,64,0,Harangi_2011_502-FEB-2011
387,Harangi,2011,5,03-FEB-2011,4.01,2838.48,64,0,Harangi_2011_503-FEB-2011
388,Harangi,2011,5,04-FEB-2011,4.01,2838.51,52,0,Harangi_2011_504-FEB-2011
389,Hemavathi,2011,5,29-JAN-2011,31.03,2915.40,171,150,Hemavathi_2011_529-JAN-2011
390,Hemavathi,2011,5,30-JAN-2011,31.02,2915.39,171,150,Hemavathi_2011_530-JAN-2011
391,Hemavathi,2011,5,31-JAN-2011,31.01,2915.38,169,150,Hemavathi_2011_531-JAN-2011
392,Hemavathi,2011,5,01-FEB-2011,31,2915.37,169,150,Hemavathi_2011_501-FEB-2011
393,Hemavathi,2011,5,02-FEB-2011,30.99,2915.36,168,150,Hemavathi_2011_502-FEB-2011
394,Hemavathi,2011,5,03-FEB-2011,30.99,2915.35,171,150,Hemavathi_2011_503-FEB-2011
395,Hemavathi,2011,5,04-FEB-2011,30.98,2915.34,173,150,Hemavathi_2011_504-FEB-2011
396,K.R.S,2011,5,29-JAN-2011,42.05,119.21,1682,4844,K.R.S_2011_529-JAN-2011
397,K.R.S,2011,5,30-JAN-2011,41.79,119,1958,4830,K.R.S_2011_530-JAN-2011
398,K.R.S,2011,5,31-JAN-2011,41.56,118.81,2277,4802,K.R.S_2011_531-JAN-2011
399,K.R.S,2011,5,01-FEB-2011,41.30,118.60,1987,4796,K.R.S_2011_501-FEB-2011
400,K.R.S,2011,5,02-FEB-2011,40.98,118.34,872,4404,K.R.S_2011_502-FEB-2011
401,K.R.S,2011,5,03-FEB-2011,40.66,118.08,500,4030,K.R.S_2011_503-FEB-2011
402,K.R.S,2011,5,04-FEB-2011,40.48,117.93,703,2639,K.R.S_2011_504-FEB-2011
403,Kabini,2011,5,29-JAN-2011,16.47,2278.99,148,1000,Kabini_2011_529-JAN-2011
404,Kabini,2011,5,30-JAN-2011,16.41,2278.89,150,725,Kabini_2011_530-JAN-2011
405,Kabini,2011,5,31-JAN-2011,16.36,2278.79,125,700,Kabini_2011_531-JAN-2011
406,Kabini,2011,5,01-FEB-2011,16.30,2278.69,125,700,Kabini_2011_501-FEB-2011
407,Kabini,2011,5,02-FEB-2011,16.25,2278.59,128,700,Kabini_2011_502-FEB-2011
408,Kabini,2011,5,03-FEB-2011,16.19,2278.49,128,700,Kabini_2011_503-FEB-2011
409,Kabini,2011,5,04-FEB-2011,16.19,2278.48,139,131,Kabini_2011_504-FEB-2011
410,Linganamakki,2011,5,29-JAN-2011,108.14,1804.70,450,0,Linganamakki_2011_529-JAN-2011
411,Linganamakki,2011,5,30-JAN-2011,107.50,1804.45,110,0,Linganamakki_2011_530-JAN-2011
412,Linganamakki,2011,5,31-JAN-2011,107.01,1804.25,0,0,Linganamakki_2011_531-JAN-2011
413,Linganamakki,2011,5,01-FEB-2011,105.18,1804.05,0,0,Linganamakki_2011_501-FEB-2011
414,Linganamakki,2011,5,02-FEB-2011,105.84,1803.80,658,0,Linganamakki_2011_502-FEB-2011
415,Linganamakki,2011,5,03-FEB-2011,105.15,1803.55,0,0,Linganamakki_2011_503-FEB-2011
416,Linganamakki,2011,5,04-FEB-2011,104.49,1803.30,674,0,Linganamakki_2011_504-FEB-2011
417,Malaprabha,2011,5,29-JAN-2011,17.73,2061.40,0,3114,Malaprabha_2011_529-JAN-2011
418,Malaprabha,2011,5,30-JAN-2011,17.46,2061.09,0,3114,Malaprabha_2011_530-JAN-2011
419,Malaprabha,2011,5,31-JAN-2011,17.19,2060.76,0,3114,Malaprabha_2011_531-JAN-2011
420,Malaprabha,2011,5,01-FEB-2011,16.92,2060.43,0,3114,Malaprabha_2011_501-FEB-2011
421,Malaprabha,2011,5,02-FEB-2011,16.71,2060.17,0,2464,Malaprabha_2011_502-FEB-2011
422,Malaprabha,2011,5,03-FEB-2011,16.46,2059.91,0,2464,Malaprabha_2011_503-FEB-2011
423,Malaprabha,2011,5,04-FEB-2011,16.29,2059.65,0,2464,Malaprabha_2011_504-FEB-2011
424,Narayanapura,2011,5,29-JAN-2011,28.25,1611.22,11545,8616,Narayanapura_2011_529-JAN-2011
425,Narayanapura,2011,5,30-JAN-2011,28.21,1611.18,8285,8616,Narayanapura_2011_530-JAN-2011
426,Narayanapura,2011,5,31-JAN-2011,28.21,1611.87,8759,8616,Narayanapura_2011_531-JAN-2011
427,Narayanapura,2011,5,01-FEB-2011,28.16,1611.15,8289,8616,Narayanapura_2011_501-FEB-2011
428,Narayanapura,2011,5,02-FEB-2011,28.16,1611.15,8755,8616,Narayanapura_2011_502-FEB-2011
429,Narayanapura,2011,5,03-FEB-2011,28.13,1611.12,8037,8366,Narayanapura_2011_503-FEB-2011
430,Narayanapura,2011,5,04-FEB-2011,28.08,1611.08,8293,8616,Narayanapura_2011_504-FEB-2011
431,Supa,2011,5,29-JAN-2011,70,1780.91,225,0,Supa_2011_529-JAN-2011
432,Supa,2011,5,30-JAN-2011,69.76,1780.61,830,0,Supa_2011_530-JAN-2011
433,Supa,2011,5,31-JAN-2011,69.58,1780.38,0,0,Supa_2011_531-JAN-2011
434,Supa,2011,5,01-FEB-2011,69.33,1780.09,669,0,Supa_2011_501-FEB-2011
435,Supa,2011,5,02-FEB-2011,68.90,1779.60,400,0,Supa_2011_502-FEB-2011
436,Supa,2011,5,03-FEB-2011,68.59,1779.20,265,0,Supa_2011_503-FEB-2011
437,Supa,2011,5,04-FEB-2011,68.18,1778.71,392,0,Supa_2011_504-FEB-2011
438,Tungabhadra,2011,5,29-JAN-2011,65.54,1622.32,-1512,10086,Tungabhadra_2011_529-JAN-2011
439,Tungabhadra,2011,5,30-JAN-2011,64.57,1622.01,-2073,8828,Tungabhadra_2011_530-JAN-2011
440,Tungabhadra,2011,5,31-JAN-2011,63.71,1621.72,-736,8839,Tungabhadra_2011_531-JAN-2011
441,Tungabhadra,2011,5,01-FEB-2011,62.91,1621.45,-933,7986,Tungabhadra_2011_501-FEB-2011
442,Tungabhadra,2011,5,02-FEB-2011,62.14,1621.19,-1435,7190,Tungabhadra_2011_502-FEB-2011
443,Tungabhadra,2011,5,03-FEB-2011,61.38,1620.93,-2243,6279,Tungabhadra_2011_503-FEB-2011
444,Tungabhadra,2011,5,04-FEB-2011,60.68,1620.68,-1659,6208,Tungabhadra_2011_504-FEB-2011
445,Varahi,2011,5,29-JAN-2011,12.33,1909.75,0,0,Varahi_2011_529-JAN-2011
446,Varahi,2011,5,30-JAN-2011,12.27,1909.58,0,0,Varahi_2011_530-JAN-2011
447,Varahi,2011,5,31-JAN-2011,12.22,1909.45,27,0,Varahi_2011_531-JAN-2011
448,Varahi,2011,5,01-FEB-2011,12.17,1908.96,0,0,Varahi_2011_501-FEB-2011
449,Varahi,2011,5,02-FEB-2011,12.07,1909.03,0,0,Varahi_2011_502-FEB-2011
450,Varahi,2011,5,03-FEB-2011,11.95,1908.70,29,0,Varahi_2011_503-FEB-2011
451,Varahi,2011,5,04-FEB-2011,11.83,1908.34,0,0,Varahi_2011_504-FEB-2011
452,Alamatti,2011,6,05-FEB-2011,75.81,1693.85,0,7452,Alamatti_2011_605-FEB-2011
453,Alamatti,2011,6,06-FEB-2011,75.02,1693.62,0,8702,Alamatti_2011_606-FEB-2011
454,Alamatti,2011,6,07-FEB-2011,74.37,1693.42,0,7399,Alamatti_2011_607-FEB-2011
455,Alamatti,2011,6,08-FEB-2011,73.63,1693.19,0,8390,Alamatti_2011_608-FEB-2011
456,Alamatti,2011,6,09-FEB-2011,72.99,1693,0,7101,Alamatti_2011_609-FEB-2011
457,Alamatti,2011,6,10-FEB-2011,72.35,1692.80,0,7203,Alamatti_2011_610-FEB-2011
458,Alamatti,2011,6,11-FEB-2011,71.60,1692.57,0,8434,Alamatti_2011_611-FEB-2011
459,Bhadra,2011,6,05-FEB-2011,64.78,2152.50,25,3610,Bhadra_2011_605-FEB-2011
460,Bhadra,2011,6,06-FEB-2011,64.45,2152.22,24,3618,Bhadra_2011_606-FEB-2011
461,Bhadra,2011,6,07-FEB-2011,64.15,2151.97,83,3380,Bhadra_2011_607-FEB-2011
462,Bhadra,2011,6,08-FEB-2011,63.86,2151.72,68,3330,Bhadra_2011_608-FEB-2011
463,Bhadra,2011,6,09-FEB-2011,63.56,2151.47,217,3480,Bhadra_2011_609-FEB-2011
464,Bhadra,2011,6,10-FEB-2011,63.24,2151.20,39,3580,Bhadra_2011_610-FEB-2011
465,Bhadra,2011,6,11-FEB-2011,62.92,2150.93,39,3580,Bhadra_2011_611-FEB-2011
466,Ghataprabha,2011,6,05-FEB-2011,25.94,2138.01,0,5407,Ghataprabha_2011_605-FEB-2011
467,Ghataprabha,2011,6,06-FEB-2011,25.49,2137.15,0,5290,Ghataprabha_2011_606-FEB-2011
468,Ghataprabha,2011,6,07-FEB-2011,25.03,2136.28,0,5310,Ghataprabha_2011_607-FEB-2011
469,Ghataprabha,2011,6,08-FEB-2011,24.56,2135.38,0,5448,Ghataprabha_2011_608-FEB-2011
470,Ghataprabha,2011,6,09-FEB-2011,24.09,2134.48,0,5399,Ghataprabha_2011_609-FEB-2011
471,Ghataprabha,2011,6,10-FEB-2011,23.63,2133.58,0,5349,Ghataprabha_2011_610-FEB-2011
472,Ghataprabha,2011,6,11-FEB-2011,23.17,2132.68,0,5301,Ghataprabha_2011_611-FEB-2011
473,Harangi,2011,6,05-FEB-2011,4.02,2838.55,64,0,Harangi_2011_605-FEB-2011
474,Harangi,2011,6,06-FEB-2011,4.02,2838.58,52,0,Harangi_2011_606-FEB-2011
475,Harangi,2011,6,07-FEB-2011,4.02,2838.61,52,0,Harangi_2011_607-FEB-2011
476,Harangi,2011,6,08-FEB-2011,4.03,2838.65,64,0,Harangi_2011_608-FEB-2011
477,Harangi,2011,6,09-FEB-2011,4.03,2838.69,64,0,Harangi_2011_609-FEB-2011
478,Harangi,2011,6,10-FEB-2011,4.03,2838.72,52,0,Harangi_2011_610-FEB-2011
479,Harangi,2011,6,11-FEB-2011,4.04,2838.74,40,0,Harangi_2011_611-FEB-2011
480,Hemavathi,2011,6,05-FEB-2011,30.97,2915.33,173,150,Hemavathi_2011_605-FEB-2011
481,Hemavathi,2011,6,06-FEB-2011,30.96,2915.32,175,150,Hemavathi_2011_606-FEB-2011
482,Hemavathi,2011,6,07-FEB-2011,30.95,2915.31,175,150,Hemavathi_2011_607-FEB-2011
483,Hemavathi,2011,6,08-FEB-2011,30.94,2915.30,178,150,Hemavathi_2011_608-FEB-2011
484,Hemavathi,2011,6,09-FEB-2011,30.93,2915.29,177,150,Hemavathi_2011_609-FEB-2011
485,Hemavathi,2011,6,10-FEB-2011,30.93,2915.28,180,150,Hemavathi_2011_610-FEB-2011
486,Hemavathi,2011,6,11-FEB-2011,30.92,2915.27,217,187,Hemavathi_2011_611-FEB-2011
487,K.R.S,2011,6,05-FEB-2011,40.42,117.88,570,1097,K.R.S_2011_605-FEB-2011
488,K.R.S,2011,6,06-FEB-2011,40.35,117.82,432,1097,K.R.S_2011_606-FEB-2011
489,K.R.S,2011,6,07-FEB-2011,40.29,117.77,570,1097,K.R.S_2011_607-FEB-2011
490,K.R.S,2011,6,08-FEB-2011,40.21,117.70,386,1191,K.R.S_2011_608-FEB-2011
491,K.R.S,2011,6,09-FEB-2011,40.12,117.63,442,1246,K.R.S_2011_609-FEB-2011
492,K.R.S,2011,6,10-FEB-2011,40.04,117.56,442,1246,K.R.S_2011_610-FEB-2011
493,K.R.S,2011,6,11-FEB-2011,39.94,117.48,287,1230,K.R.S_2011_611-FEB-2011
494,Kabini,2011,6,05-FEB-2011,16.19,2278.48,123,50,Kabini_2011_605-FEB-2011
495,Kabini,2011,6,06-FEB-2011,16.19,2278.48,123,50,Kabini_2011_606-FEB-2011
496,Kabini,2011,6,07-FEB-2011,16.19,2278.48,123,50,Kabini_2011_607-FEB-2011
497,Kabini,2011,6,08-FEB-2011,16.19,2278.48,123,50,Kabini_2011_608-FEB-2011
498,Kabini,2011,6,09-FEB-2011,16.19,2278.48,123,50,Kabini_2011_609-FEB-2011
499,Kabini,2011,6,10-FEB-2011,16.19,2278.48,123,50,Kabini_2011_610-FEB-2011
500,Kabini,2011,6,11-FEB-2011,16.15,2278.42,119,433,Kabini_2011_611-FEB-2011
501,Linganamakki,2011,6,05-FEB-2011,103.84,1803.05,687,0,Linganamakki_2011_605-FEB-2011
502,Linganamakki,2011,6,06-FEB-2011,103.06,1802.75,674,0,Linganamakki_2011_606-FEB-2011
503,Linganamakki,2011,6,07-FEB-2011,102.28,1802.45,331,0,Linganamakki_2011_607-FEB-2011
504,Linganamakki,2011,6,08-FEB-2011,101.50,1802.15,0,0,Linganamakki_2011_608-FEB-2011
505,Linganamakki,2011,6,09-FEB-2011,100.85,1801.90,0,0,Linganamakki_2011_609-FEB-2011
506,Linganamakki,2011,6,10-FEB-2011,100.65,1801.60,421,0,Linganamakki_2011_610-FEB-2011
507,Linganamakki,2011,6,11-FEB-2011,99.28,5908.26,0,0,Linganamakki_2011_611-FEB-2011
508,Malaprabha,2011,6,05-FEB-2011,16.08,2059.39,0,2464,Malaprabha_2011_605-FEB-2011
509,Malaprabha,2011,6,06-FEB-2011,15.88,2059.13,0,2464,Malaprabha_2011_606-FEB-2011
510,Malaprabha,2011,6,07-FEB-2011,15.67,2058.86,0,2464,Malaprabha_2011_607-FEB-2011
511,Malaprabha,2011,6,08-FEB-2011,15.48,2058.62,0,2114,Malaprabha_2011_608-FEB-2011
512,Malaprabha,2011,6,09-FEB-2011,15.27,2058.35,0,2464,Malaprabha_2011_609-FEB-2011
513,Malaprabha,2011,6,10-FEB-2011,15.06,2058.07,0,2464,Malaprabha_2011_610-FEB-2011
514,Malaprabha,2011,6,11-FEB-2011,14.85,2057.79,0,2464,Malaprabha_2011_611-FEB-2011
515,Narayanapura,2011,6,05-FEB-2011,27.96,1610.99,7365,8616,Narayanapura_2011_605-FEB-2011
516,Narayanapura,2011,6,06-FEB-2011,27.80,1610.85,6854,8566,Narayanapura_2011_606-FEB-2011
517,Narayanapura,2011,6,07-FEB-2011,27.65,1610.72,6866,8566,Narayanapura_2011_607-FEB-2011
